latitude	longitude	store_name	code	location	imei
-27.76952	30.79165	Vryheid	ZA	Africa/Johannesburg	359043379931766742
49.593777	17.250879	Olomouc	CZ	Europe/Prague	8630330696303482469
42.7392	-84.62081	Waverly	US	America/Detroit	863033069630348008
53.59782	34.33825	Dyat‚Äôkovo	RU	Europe/Moscow	359043379931766387
34.95303	-120.43572	Santa Maria	US	America/Los_Angeles	3590433799317661941
39.08367	-84.50855	Covington	US	America/New_York	8630330696303481149
-21.15	46.58333	Ikalamavony	MG	Indian/Antananarivo	8630330696303481727
42.28639	18.84	Budva	ME	Europe/Podgorica	3590433799317661511
44.43579	26.01649	Sector 6	RO	Europe/Bucharest	8630330696303481537
41.55815	-73.0515	Waterbury	US	America/New_York	359043379931766601
14.66	120.56528	Pilar	PH	Asia/Manila	8630330696303481479
9.58126	8.2926	Kafanchan	NG	Africa/Lagos	3590433799317661883
34.75856	136.13108	Ueno-ebisumachi	JP	Asia/Tokyo	3590433799317661339
40.57788	-73.95958	Brighton Beach	US	America/New_York	3590433799317661362
15.58552	102.42587	Bua Yai	TH	Asia/Bangkok	863033069630348867
49.07866	30.96755	Zvenihorodka	UA	Europe/Kyiv	3590433799317661669
44.98901	38.94324	Yablonovskiy	RU	Europe/Moscow	359043379931766320
20.74122	-100.44843	Santa Rosa Jauregui	MX	America/Mexico_City	8630330696303482477
-36.9256	-73.02841	Chiguayante	CL	America/Santiago	8630330696303481248
34.81667	137.4	Toyokawa	JP	Asia/Tokyo	863033069630348214
4.88441	101.96857	Gua Musang	MY	Asia/Kuala_Lumpur	8630330696303481545
50.511002	14.150558	Terezín	CZ	Europe/Prague	863033069630348883
33.08014	-83.2321	Milledgeville	US	America/New_York	8630330696303482493
-4.06667	37.73333	Same	TZ	Africa/Dar_es_Salaam	3590433799317661495
16.75973	-93.11308	Tuxtla	MX	America/Mexico_City	8630330696303482386
51.24197	4.82313	Lille	BE	Europe/Brussels	8630330696303481909
20.88197	85.83334	Bhuban	IN	Asia/Kolkata	8630330696303481412
29.69221	72.54566	Hasilpur	PK	Asia/Karachi	8630330696303481321
20.28527	-103.42897	Jocotepec	MX	America/Mexico_City	863033069630348123
13.70727	9.15013	Mirriah	NE	Africa/Niamey	3590433799317661164
50.50301	13.63617	Most	CZ	Europe/Prague	3590433799317661172
40.82232	-74.15987	Nutley	US	America/New_York	359043379931766262
53.14657	140.72287	Nikolayevsk-on-Amure	RU	Asia/Vladivostok	8630330696303482162
55.67938	12.53463	Frederiksberg	DK	Europe/Copenhagen	863033069630348453
31.92923	34.86563	Ramla	IL	Asia/Jerusalem	3590433799317661875
-33.88096	151.07986	Strathfield	AU	Australia/Sydney	8630330696303481925
51.03427	5.37429	Houthalen	BE	Europe/Brussels	8630330696303481180
51.47805	6.8625	Oberhausen	DE	Europe/Berlin	8630330696303482147
59.37722	28.19028	Narva	EE	Europe/Tallinn	3590433799317661107
30.75545	20.22625	Ajdabiya	LY	Africa/Tripoli	8630330696303481941
50.20528	19.27498	Jaworzno	PL	Europe/Warsaw	863033069630348719
40.58654	-122.39168	Redding	US	America/Los_Angeles	3590433799317661719
34.86472	117.55417	Zaozhuang	CN	Asia/Shanghai	8630330696303481503
-3.74912	-73.25383	Iquitos	PE	America/Lima	3590433799317662329
50.71229	4.52529	Rixensart	BE	Europe/Brussels	3590433799317661404
46.18396	6.10237	Onex	CH	Europe/Zurich	8630330696303481743
13.65805	102.56365	Paoy Paet	KH	Asia/Phnom_Penh	863033069630348735
58.04254	65.27258	Tavda	RU	Asia/Yekaterinburg	3590433799317661586
-8.73508	24.99798	Kamina	CD	Africa/Lubumbashi	8630330696303482121
45.73333	4.91667	Bron	FR	Europe/Paris	3590433799317661586
42.30865	-83.48216	Canton	US	America/Detroit	8630330696303481784
-22.53722	-42.98194	Guapimirim	BR	America/Sao_Paulo	3590433799317661529
45.43341	-73.86586	Beaconsfield	CA	America/Toronto	359043379931766320
40.92298	14.30935	Afragola	IT	Europe/Rome	8630330696303481974
12.74482	4.52514	Argungu	NG	Africa/Lagos	3590433799317662444
38.17492	-122.2608	American Canyon	US	America/Los_Angeles	8630330696303481008
-10.90889	-37.03861	Barra dos Coqueiros	BR	America/Maceio	359043379931766874
12.97389	123.99333	Sorsogon	PH	Asia/Manila	3590433799317661891
21.59983	71.21169	Amreli	IN	Asia/Kolkata	863033069630348404
18.65297	-72.09391	Thomazeau	HT	America/Port-au-Prince	3590433799317661123
48.90982	2.45012	Bobigny	FR	Europe/Paris	8630330696303481263
48.35693	10.98461	Friedberg	DE	Europe/Berlin	359043379931766627
45.39402	9.29109	San Giuliano Milanese	IT	Europe/Rome	359043379931766783
40.68066	-73.47429	Massapequa	US	America/New_York	359043379931766478
33.3213	130.94098	Hita	JP	Asia/Tokyo	359043379931766999
21.53889	71.57737	Gariadhar	IN	Asia/Kolkata	3590433799317661578
56.03361	35.96944	Volokolamsk	RU	Europe/Moscow	8630330696303482246
37.65181	120.33063	Longgang	CN	Asia/Shanghai	863033069630348636
39.96348	-4.83076	Talavera de la Reina	ES	Europe/Madrid	3590433799317661388
53.83333	-2.98333	Poulton-le-Fylde	GB	Europe/London	8630330696303481016
35.88264	-80.08199	Thomasville	US	America/New_York	3590433799317661610
51.65	-0.2	Barnet	GB	Europe/London	359043379931766924
37.65181	120.33063	Longgang	CN	Asia/Shanghai	8630330696303481495
49.03685	8.70745	Bretten	DE	Europe/Berlin	8630330696303482212
-7.54972	110.71639	Ngemplak	ID	Asia/Jakarta	359043379931766544
36.82167	128.63083	Eisen	KR	Asia/Seoul	3590433799317662089
36	139.55722	Okegawa	JP	Asia/Tokyo	3590433799317661016
41.1053	-7.32097	Custoias	PT	Europe/Lisbon	3590433799317661537
14.62578	121.12251	Antipolo	PH	Asia/Manila	863033069630348198
-7.57897	112.23109	Diwek	ID	Asia/Jakarta	8630330696303481859
43.35071	46.10925	Gudermes	RU	Europe/Moscow	8630330696303481248
26.9423	68.11759	Tharu Shah	PK	Asia/Karachi	3590433799317662261
23.73333	114.68333	Heyuan	CN	Asia/Shanghai	8630330696303481891
48.98693	2.44892	Gonesse	FR	Europe/Paris	8630330696303481636
34.14251	-118.25508	Glendale	US	America/Los_Angeles	8630330696303482253
30.17746	-81.38758	Palm Valley	US	America/New_York	3590433799317662105
41.9001	-71.08977	Taunton	US	America/New_York	8630330696303481743
45.44868	-73.81669	Pointe-Claire	CA	America/Toronto	863033069630348321
37.1759	128.9889	T‚Äôaebaek	KR	Asia/Seoul	863033069630348271
40.42386	-3.53261	San Fernando de Henares	ES	Europe/Madrid	8630330696303482048
36.06523	-119.01677	Porterville	US	America/Los_Angeles	8630330696303482014
51.39323	0.47713	Strood	GB	Europe/London	3590433799317661701
23.49668	86.68363	Adra	IN	Asia/Kolkata	359043379931766015
38.55632	69.01354	Vahdat	TJ	Asia/Dushanbe	863033069630348123
37.56667	140.11667	Inawashiro	JP	Asia/Tokyo	3590433799317661438
9.89206	43.38531	Baki	SO	Africa/Mogadishu	863033069630348776
14.46693	75.92694	Davangere	IN	Asia/Kolkata	863033069630348818
-19.65	47.31667	Antanifotsy	MG	Indian/Antananarivo	3590433799317661370
-44.39672	171.25364	Timaru	NZ	Pacific/Auckland	359043379931766049
28.98002	77.70636	Meerut	IN	Asia/Kolkata	8630330696303481826
36.21544	65.93249	Sar-e Pul	AF	Asia/Kabul	863033069630348479
48.21644	9.02596	Albstadt	DE	Europe/Berlin	863033069630348859
10.12268	77.54372	Periyakulam	IN	Asia/Kolkata	8630330696303482097
13.48082	-86.58208	Somoto	NI	America/Managua	3590433799317661875
32.05971	34.8732	Ganei Tikva	IL	Asia/Jerusalem	3590433799317662311
53.16167	6.76111	Hoogezand	NL	Europe/Amsterdam	863033069630348867
27.76056	-15.58602	Maspalomas	ES	Atlantic/Canary	3590433799317661404
51.64316	-0.36053	Bushey	GB	Europe/London	3590433799317662246
45.75279	130.57211	Boli	CN	Asia/Shanghai	8630330696303481313
52.09	5.23333	Zeist	NL	Europe/Amsterdam	8630330696303482428
-8.66667	-35.71667	Catende	BR	America/Recife	863033069630348164
50.75	2.25	Saint-Omer	FR	Europe/Paris	359043379931766676
58.7002	59.4839	Kachkanar	RU	Asia/Yekaterinburg	359043379931766072
44.73941	-93.12577	Rosemount	US	America/Chicago	359043379931766163
-38.65333	178.00417	Gisborne	NZ	Pacific/Auckland	359043379931766502
28.90054	-81.26367	Deltona	US	America/New_York	8630330696303482303
19.30157	72.85107	Bhayandar	IN	Asia/Kolkata	3590433799317661610
52.4089	31.3237	Dobrush	BY	Europe/Minsk	3590433799317661214
14.8361	120.97844	Guyong	PH	Asia/Manila	8630330696303481891
10.13361	124.84472	Maasin	PH	Asia/Manila	3590433799317662071
41.6764	-91.58045	Coralville	US	America/Chicago	8630330696303482444
50.23019	8.77155	Karben	DE	Europe/Berlin	8630330696303481040
-33.38056	-56.52361	Durazno	UY	America/Montevideo	3590433799317662220
39.45621	-77.96389	Martinsburg	US	America/New_York	359043379931766874
35.20889	111.73861	Changzhi	CN	Asia/Shanghai	863033069630348925
47.56494	31.33078	Voznesensk	UA	Europe/Kyiv	359043379931766288
14.67751	-60.94228	Le Robert	MQ	America/Martinique	863033069630348388
-10.91111	-37.07167	Aracaju	BR	America/Maceio	8630330696303481990
53.81667	-3.05	Blackpool	GB	Europe/London	3590433799317662170
47.4943	-122.24092	Bryn Mawr-Skyway	US	America/Los_Angeles	863033069630348487
50.79205	-1.08593	Southsea	GB	Europe/London	8630330696303482113
-0.35817	42.54536	Kismayo	SO	Africa/Mogadishu	863033069630348404
-37.9	145.18333	Wheelers Hill	AU	Australia/Melbourne	359043379931766221
41.57439	24.71204	Smolyan	BG	Europe/Sofia	359043379931766585
37.16911	10.03478	El Alia	TN	Africa/Tunis	863033069630348727
41.24264	16.50104	Bisceglie	IT	Europe/Rome	8630330696303481420
33.93113	-117.54866	Norco	US	America/Los_Angeles	8630330696303481164
15.48131	-86.57415	Olanchito	HN	America/Tegucigalpa	359043379931766999
-37.32167	-59.13316	Tandil	AR	America/Argentina/Buenos_Aires	359043379931766239
-4.83	29.65806	Mwandiga	TZ	Africa/Dar_es_Salaam	3590433799317661909
53.14657	140.72287	Nikolayevsk-on-Amure	RU	Asia/Vladivostok	359043379931766122
12.1277	78.15794	Dharmapuri	IN	Asia/Kolkata	863033069630348271
46.75451	33.34864	Nova Kakhovka	UA	Europe/Kyiv	3590433799317662139
48.90982	2.45012	Bobigny	FR	Europe/Paris	863033069630348628
-38.65333	178.00417	Gisborne	NZ	Pacific/Auckland	8630330696303481370
43.82634	144.09638	Motomachi	JP	Asia/Tokyo	863033069630348354
40.42386	-3.53261	San Fernando de Henares	ES	Europe/Madrid	863033069630348750
58.63667	59.80222	Lesnoy	RU	Asia/Yekaterinburg	8630330696303482162
15.72892	120.57224	Burgos	PH	Asia/Manila	359043379931766684
51.30001	13.10984	Oschatz	DE	Europe/Berlin	3590433799317662139
26.2173	-80.22588	North Lauderdale	US	America/New_York	3590433799317662055
50.7236	-3.52751	Exeter	GB	Europe/London	8630330696303481354
48.90982	2.45012	Bobigny	FR	Europe/Paris	3590433799317661123
32.57756	71.52847	Mianwali	PK	Asia/Karachi	3590433799317662162
40.72586	8.55552	Sassari	IT	Europe/Rome	863033069630348982
40.11583	67.84222	Jizzax	UZ	Asia/Samarkand	359043379931766049
38.06084	-97.92977	Hutchinson	US	America/Chicago	863033069630348420
51.08468	7.11393	Burscheid	DE	Europe/Berlin	359043379931766015
42	21.32778	Saraj	MK	Europe/Skopje	3590433799317662188
-7.76667	35.7	Iringa	TZ	Africa/Dar_es_Salaam	359043379931766197
55.67938	12.53463	Frederiksberg	DK	Europe/Copenhagen	8630330696303482436
38.68712	-4.10734	Puertollano	ES	Europe/Madrid	3590433799317662089
11.12018	76.11996	Manjeri	IN	Asia/Kolkata	3590433799317661545
41.0051	-73.78458	Scarsdale	US	America/New_York	863033069630348115
34.08565	74.80555	Srinagar	IN	Asia/Kolkata	863033069630348040
-31.25033	-61.4867	Rafaela	AR	America/Argentina/Cordoba	359043379931766205
0.03813	36.36339	Nyahururu	KE	Africa/Nairobi	3590433799317661693
39.57582	-105.11221	Ken Caryl	US	America/Denver	8630330696303481545
50.86079	17.4674	Brzeg	PL	Europe/Warsaw	8630330696303481701
34.86472	117.55417	Zaozhuang	CN	Asia/Shanghai	8630330696303481479
54.58048	16.86194	Ustka	PL	Europe/Warsaw	3590433799317662436
42.4251	-71.06616	Malden	US	America/New_York	3590433799317662386
38.40917	112.73333	Xinzhou	CN	Asia/Shanghai	359043379931766577
50.76306	-1.29772	Cowes	GB	Europe/London	3590433799317662428
53.77166	38.12408	Bogoroditsk	RU	Europe/Moscow	3590433799317662261
32.9156	-117.14392	Mira Mesa	US	America/Los_Angeles	3590433799317661560
50.80904	8.77069	Marburg an der Lahn	DE	Europe/Berlin	359043379931766288
33.93113	-117.54866	Norco	US	America/Los_Angeles	3590433799317661933
50.75	2.25	Saint-Omer	FR	Europe/Paris	863033069630348511
3.3285	99.1625	Tebingtinggi	ID	Asia/Jakarta	863033069630348065
35.05266	-78.87836	Fayetteville	US	America/New_York	863033069630348651
43.4125	23.225	Montana	BG	Europe/Sofia	359043379931766866
48.812737	14.317466	Český Krumlov	CZ	Europe/Prague	359043379931766593
51.39323	0.47713	Strood	GB	Europe/London	3590433799317662089
51.12794	4.21372	Temse	BE	Europe/Brussels	3590433799317662253
52.47774	10.5511	Gifhorn	DE	Europe/Berlin	8630330696303481602
1.6561	103.6032	Kulai	MY	Asia/Kuala_Lumpur	359043379931766981
36.75965	137.36215	Namerikawa	JP	Asia/Tokyo	359043379931766304
31.20176	29.91582	Alexandria	EG	Africa/Cairo	3590433799317661313
50.64336	7.2278	Bad Honnef	DE	Europe/Berlin	3590433799317661586
38.38479	-0.76773	Novelda	ES	Europe/Madrid	359043379931766437
47.48444	36.25361	Polohy	UA	Europe/Zaporozhye	863033069630348883
15.48131	-86.57415	Olanchito	HN	America/Tegucigalpa	3590433799317662303
53.53041	43.67663	Nizhniy Lomov	RU	Europe/Moscow	8630330696303482337
40.78206	72.34424	Andijon	UZ	Asia/Tashkent	3590433799317661818
32.17629	75.06583	Fazilpur	PK	Asia/Karachi	8630330696303481271
41.20485	-8.33147	Paredes	PT	Europe/Lisbon	359043379931766379
48.975658	14.480255	České Budějovice	CZ	Europe/Prague	3590433799317661073
33.95015	-118.03917	South Whittier	US	America/Los_Angeles	863033069630348990
41.77583	140.73667	Hakodate	JP	Asia/Tokyo	8630330696303481180
25.87498	86.59611	Saharsa	IN	Asia/Kolkata	8630330696303482360
5.84752	-5.682	Lakota	CI	Africa/Abidjan	359043379931766411
49.738430	13.373637	Plzeň	CZ	Europe/Prague	3590433799317662113
36.21544	65.93249	Sar-e Pul	AF	Asia/Kabul	8630330696303482154
1.6561	103.6032	Kulai	MY	Asia/Kuala_Lumpur	3590433799317662014
35.25064	-91.73625	Searcy	US	America/Chicago	359043379931766734
41.09822	120.74792	Nanpiao	CN	Asia/Shanghai	359043379931766650
-10.95817	-38.79084	Tucano	BR	America/Bahia	3590433799317661875
28.98002	77.70636	Meerut	IN	Asia/Kolkata	8630330696303482311
44.59445	11.04979	Castelfranco Emilia	IT	Europe/Rome	359043379931766387
39.09112	-94.41551	Independence	US	America/Chicago	359043379931766163
41.82143	41.77921	Kobuleti	GE	Asia/Tbilisi	863033069630348339
14.53767	46.83187	Ataq	YE	Asia/Aden	359043379931766601
50.18545	27.06365	Shepetivka	UA	Europe/Kyiv	863033069630348602
37.52487	-77.55777	Bon Air	US	America/New_York	863033069630348412
-27.76952	30.79165	Vryheid	ZA	Africa/Johannesburg	863033069630348495
55.8736	85.4265	Yashkino	RU	Asia/Novokuznetsk	8630330696303482402
-4.16694	-40.7475	Guaraciaba do Norte	BR	America/Fortaleza	863033069630348065
26.32293	91.00632	Barpeta	IN	Asia/Kolkata	863033069630348990
54.48147	53.47103	Oktyabr‚Äôskiy	RU	Asia/Yekaterinburg	863033069630348016
6.33444	124.95278	Tupi	PH	Asia/Manila	359043379931766379
54.39635	24.04142	Alytus	LT	Europe/Vilnius	359043379931766585
43.78956	7.60872	Ventimiglia	IT	Europe/Rome	863033069630348115
38.07789	13.44275	Villabate	IT	Europe/Rome	3590433799317662352
41.27621	-72.86843	East Haven	US	America/New_York	863033069630348958
44.99012	-123.02621	Keizer	US	America/Los_Angeles	8630330696303481610
45.39402	9.29109	San Giuliano Milanese	IT	Europe/Rome	359043379931766379
45.69558	4.7934	Saint-Genis-Laval	FR	Europe/Paris	3590433799317661784
-19.7625	-44.31389	Esmeraldas	BR	America/Sao_Paulo	3590433799317661727
-12.91667	-39.25	Muritiba	BR	America/Bahia	3590433799317661735
40.64621	-73.97069	Kensington	US	America/New_York	359043379931766924
-8.66667	-35.71667	Catende	BR	America/Recife	8630330696303482006
40.70995	0.57856	Amposta	ES	Europe/Madrid	863033069630348305
47.30997	8.52462	Adliswil	CH	Europe/Zurich	3590433799317662295
47.90771	106.88324	Ulan Bator	MN	Asia/Ulaanbaatar	3590433799317661073
33.41012	-91.06177	Greenville	US	America/Chicago	8630330696303481404
20.14298	-77.43532	Media Luna	CU	America/Havana	3590433799317662246
10.29085	105.75635	Sa Dec	VN	Asia/Ho_Chi_Minh	8630330696303481487
52.4089	31.3237	Dobrush	BY	Europe/Minsk	8630330696303481180
8.88988	-79.62603	Veracruz	PA	America/Panama	359043379931766965
53.83333	-2.98333	Poulton-le-Fylde	GB	Europe/London	3590433799317661693
14.0823	98.19151	Dawei	MM	Asia/Yangon	8630330696303481727
54.39304	53.26023	Bavly	RU	Europe/Moscow	8630330696303481271
45.49428	-122.86705	Aloha	US	America/Los_Angeles	8630330696303481735
19.64745	-102.04897	Paracho de Verduzco	MX	America/Mexico_City	863033069630348461
43.32686	-2.98884	Leioa	ES	Europe/Madrid	359043379931766239
18.51957	73.85535	Pune	IN	Asia/Kolkata	3590433799317661651
12.1277	78.15794	Dharmapuri	IN	Asia/Kolkata	359043379931766148
12.12278	-61.62498	Grenville	GD	America/Grenada	3590433799317662345
11.12018	76.11996	Manjeri	IN	Asia/Kolkata	863033069630348727
53.43333	-7.95	Athlone	IE	Europe/Dublin	8630330696303481487
44.98901	38.94324	Yablonovskiy	RU	Europe/Moscow	8630330696303481586
32.5007	-94.74049	Longview	US	America/Chicago	8630330696303482360
43.71032	-1.05366	Dax	FR	Europe/Paris	359043379931766163
16.455	120.5875	La Trinidad	PH	Asia/Manila	863033069630348594
50.23805	8.86704	Nidderau	DE	Europe/Berlin	359043379931766502
50.598427	13.610242	Litvínov	CZ	Europe/Prague	8630330696303482055
45.49428	-122.86705	Aloha	US	America/Los_Angeles	3590433799317662261
55.67938	12.53463	Frederiksberg	DK	Europe/Copenhagen	3590433799317661925
56.03361	35.96944	Volokolamsk	RU	Europe/Moscow	359043379931766353
35.48199	137.02166	Minokamo	JP	Asia/Tokyo	3590433799317661735
44.59445	11.04979	Castelfranco Emilia	IT	Europe/Rome	863033069630348396
38.38479	-0.76773	Novelda	ES	Europe/Madrid	359043379931766544
-7.76667	35.7	Iringa	TZ	Africa/Dar_es_Salaam	8630330696303481230
-22.57306	-47.1725	Artur Nogueira	BR	America/Sao_Paulo	3590433799317661016
55.54028	89.20083	Sharypovo	RU	Asia/Krasnoyarsk	8630330696303482386
42.55308	-87.93341	Pleasant Prairie	US	America/Chicago	359043379931766130
53.51684	-113.3187	Sherwood Park	CA	America/Edmonton	8630330696303481032
9.91861	-68.30472	Tinaquillo	VE	America/Caracas	3590433799317661917
-34.64167	-60.47389	Chacabuco	AR	America/Argentina/Buenos_Aires	8630330696303481842
30.76468	74.12286	Kanganpur	PK	Asia/Karachi	359043379931766163
22.75218	72.68533	Kheda	IN	Asia/Kolkata	3590433799317661206
64.5635	39.8302	Severodvinsk	RU	Europe/Moscow	3590433799317661073
13.44581	101.18445	Phanat Nikhom	TH	Asia/Bangkok	359043379931766361
11.15583	42.7125	'Ali Sabieh	DJ	Africa/Djibouti	3590433799317661271
40.55851	17.80774	Mesagne	IT	Europe/Rome	863033069630348529
37.60876	-77.37331	Mechanicsville	US	America/New_York	3590433799317661792
37.52487	-77.55777	Bon Air	US	America/New_York	8630330696303481966
36.64852	51.49621	Nowshahr	IR	Asia/Tehran	8630330696303482410
51.21187	4.25633	Beveren	BE	Europe/Brussels	863033069630348495
19.04222	-98.11889	Casa Blanca	MX	America/Mexico_City	8630330696303481131
-8.76194	-63.90389	Porto Velho	BR	America/Porto_Velho	359043379931766775
36.20829	-115.98391	Pahrump	US	America/Los_Angeles	359043379931766031
12.12278	-61.62498	Grenville	GD	America/Grenada	8630330696303481032
41.82143	41.77921	Kobuleti	GE	Asia/Tbilisi	8630330696303482030
3.31332	117.59152	Tarakan	ID	Asia/Makassar	8630330696303481891
32.55531	76.12647	Chamba	IN	Asia/Kolkata	8630330696303482337
-8.99167	125.21972	Maliana	TL	Asia/Dili	3590433799317661974
51.21667	6.26667	Schwalmtal	DE	Europe/Berlin	359043379931766759
39.00622	-77.4286	Sterling	US	America/New_York	863033069630348206
31.76212	-95.63079	Palestine	US	America/Chicago	359043379931766478
45.35	126.28333	Shuangcheng	CN	Asia/Shanghai	3590433799317662014
51.42708	-0.91979	Lower Earley	GB	Europe/London	8630330696303481263
55.62047	37.49338	Tyoply Stan	RU	Europe/Moscow	863033069630348586
39.32011	-76.51552	Rosedale	US	America/New_York	8630330696303482410
53.14657	140.72287	Nikolayevsk-on-Amure	RU	Asia/Vladivostok	863033069630348206
42.819	47.1192	Buynaksk	RU	Europe/Moscow	3590433799317662121
44.59445	11.04979	Castelfranco Emilia	IT	Europe/Rome	8630330696303481289
51.65	-0.2	Barnet	GB	Europe/London	863033069630348339
37.35813	-6.03731	San Juan de Aznalfarache	ES	Europe/Madrid	8630330696303481305
