ts	imei	mwra	c.dogalize	c.android.gm	c.android.youtube	c.katana	c.android.chrome	c.updateassist	c.UCMobile.intl	c.raider	c.UCMobile.x86	c.android.vending
2018-05-07 03:47:00	863033069630348842	1.00000	8.86198	6.37074	10.68933	6.73118	9.25680	30.79234	37.77108	5.22796	27.90785	9.59916
2018-05-07 03:48:00	8630330696303481180	0.00000	9.97499	8.79134	13.31100	7.67397	16.04904	82.56864	18.85628	63.80965	84.29915	62.50170
2018-05-07 03:49:00	8630330696303481040	1.00000	8.04642	11.09337	10.98377	9.55048	10.16552	38.05464	85.13364	21.34595	77.42248	4.97460
2018-05-07 03:50:00	3590433799317661420	0.00000	9.44247	9.61407	14.66852	11.86225	11.77725	45.88658	91.59822	50.50034	9.23809	35.57777
2018-05-07 03:51:00	8630330696303482303	1.00000	7.00030	7.33655	13.84720	11.66332	8.10832	5.59928	49.72948	4.48016	10.54009	1.96758
2018-05-07 03:52:00	863033069630348974	1.00000	10.02286	15.00311	13.28463	9.45449	8.92076	6.87119	19.42761	62.04715	98.44192	37.10621
2018-05-07 03:53:00	3590433799317661271	1.00000	11.73888	10.15932	11.92002	8.58912	11.15121	26.70291	84.18449	32.80307	1.23681	15.82321
2018-05-07 03:54:00	863033069630348073	1.00000	7.66015	14.00398	15.12165	9.64983	8.44566	58.32395	1.37162	55.69770	23.06968	48.27794
2018-05-07 03:55:00	863033069630348990	1.00000	14.56487	4.87096	12.76261	8.40419	11.78631	22.14655	43.59466	24.46085	0.07967	28.02062
2018-05-07 03:56:00	8630330696303481339	0.00000	6.31210	6.96606	13.32948	14.02440	12.74875	53.85347	45.82527	42.89120	3.55116	71.70961
2018-05-07 03:57:00	3590433799317662196	0.00000	9.71084	10.75006	8.57200	12.82384	9.79419	10.25895	60.34887	41.21616	1.89314	3.87404
2018-05-07 03:58:00	863033069630348156	0.00000	11.42523	11.39777	10.98739	10.91399	3.44132	16.77265	64.32852	61.95059	76.20587	76.12303
2018-05-07 03:59:00	8630330696303482105	1.00000	9.50008	10.37207	11.53813	9.75662	9.68771	80.56234	48.51572	28.36327	48.47506	90.09343
2018-05-07 04:00:00	3590433799317661834	1.00000	7.04145	10.52652	13.94644	7.81890	7.43758	99.65725	43.59160	56.33688	9.67279	22.96939
2018-05-07 04:01:00	359043379931766692	0.00000	14.38074	8.15251	9.91585	15.16075	6.28356	91.48771	18.39378	87.14122	25.06858	59.44277
2018-05-07 04:02:00	359043379931766171	1.00000	8.68087	10.31360	10.48065	6.60451	7.92064	36.76455	3.67358	42.03548	26.33612	47.29232
2018-05-07 04:03:00	8630330696303482451	1.00000	11.50973	5.36392	12.95155	10.03492	3.32595	21.83962	41.98979	9.42340	58.59844	34.50314
2018-05-07 04:04:00	8630330696303481578	0.00000	8.23646	8.98367	14.39363	14.09284	10.90580	9.25944	29.74653	19.55060	50.91727	60.28347
2018-05-07 04:05:00	8630330696303482105	0.00000	6.29977	8.99033	11.17987	15.38575	8.20063	51.56146	29.69508	52.59190	36.33172	31.52277
2018-05-07 04:06:00	863033069630348834	1.00000	7.29004	16.93493	11.93483	9.43075	10.60910	78.05305	69.23941	15.68836	67.40997	31.87064
2018-05-07 04:07:00	8630330696303481602	1.00000	11.38260	3.85855	10.81943	7.84178	9.58265	63.12884	99.37062	22.39248	43.44831	99.14742
2018-05-07 04:08:00	863033069630348693	1.00000	10.14889	13.20514	11.72712	7.56503	6.58145	26.60320	21.32321	1.82450	93.82727	90.05660
2018-05-07 04:09:00	863033069630348818	1.00000	9.53402	11.04306	11.48018	8.99442	7.74783	73.61713	99.41606	92.20240	71.37344	22.04368
2018-05-07 04:10:00	8630330696303481230	1.00000	12.54769	6.52701	11.03125	8.02499	11.01586	63.27530	34.87756	84.00886	9.09294	95.37308
2018-05-07 04:11:00	3590433799317661867	0.00000	11.83753	10.89693	12.19924	12.14725	9.31230	39.92318	73.74071	94.67370	93.85241	1.90326
2018-05-07 04:12:00	863033069630348776	0.00000	6.62562	7.23481	14.14624	13.55596	13.00926	55.04264	69.47360	3.09347	7.37674	12.84382
2018-05-07 04:13:00	863033069630348990	1.00000	11.65855	6.21851	11.05682	6.59169	9.18087	75.57854	37.93479	22.96392	92.22783	62.02366
2018-05-07 04:14:00	3590433799317661735	1.00000	7.75844	13.28378	13.09779	6.95315	7.34696	41.94516	95.76604	15.02728	15.42414	34.93078
2018-05-07 04:15:00	8630330696303481107	1.00000	9.01167	5.77574	12.31283	9.67505	14.36153	50.04651	2.74249	97.49629	94.27372	30.51275
2018-05-07 04:16:00	3590433799317661305	1.00000	9.35953	7.30327	13.05994	9.63561	8.02017	99.37235	13.88096	70.21748	34.92117	28.61975
2018-05-07 04:17:00	359043379931766353	0.00000	12.79862	8.95004	9.75231	12.91044	6.79598	83.52897	93.64927	60.63791	53.32467	79.11851
2018-05-07 04:18:00	863033069630348800	0.00000	13.60313	4.74853	6.36313	13.72674	7.29214	81.61075	15.58196	81.39677	45.47234	12.47985
2018-05-07 04:19:00	863033069630348016	0.00000	10.78435	8.15092	13.70035	9.91039	7.19625	26.86272	11.18134	40.76381	90.13857	99.61149
2018-05-07 04:20:00	3590433799317661263	1.00000	12.36704	8.83806	12.79758	7.69382	13.48754	36.99474	15.41995	21.79169	82.79572	64.87449
2018-05-07 04:21:00	8630330696303481552	1.00000	8.39113	11.65478	13.05879	8.73426	8.43780	82.86628	1.03189	14.18983	17.29480	75.24087
2018-05-07 04:22:00	8630330696303482246	0.00000	7.75989	12.70228	14.47520	10.91694	12.55486	42.22082	51.58890	8.19437	56.35620	86.52130
2018-05-07 04:23:00	8630330696303481586	1.00000	11.43591	12.93335	10.76747	4.70259	6.02872	72.66790	84.47463	50.03377	47.49774	81.93135
2018-05-07 04:24:00	8630330696303482428	1.00000	8.60235	8.53008	12.07354	7.85712	8.14181	69.83409	4.25773	27.10989	84.33705	88.95790
2018-05-07 04:25:00	8630330696303481859	0.00000	8.16036	9.24406	12.27482	11.06317	11.27122	87.57026	23.64630	63.84667	67.10518	17.42545
2018-05-07 04:26:00	863033069630348214	1.00000	9.35408	6.73000	13.82487	12.06924	16.11933	90.50589	32.69663	89.25634	68.64816	54.93578
2018-05-07 04:27:00	3590433799317662196	1.00000	10.66815	11.01706	11.30440	9.87469	9.17315	65.41752	44.23647	54.36988	31.03482	33.27186
2018-05-07 04:28:00	3590433799317661107	0.00000	9.09719	6.91503	11.97784	15.12431	9.92726	13.31635	1.92246	22.43170	43.85250	34.94344
2018-05-07 04:29:00	3590433799317661586	1.00000	11.63147	9.71689	11.51175	8.02415	6.28589	33.70325	67.02509	16.85432	66.80936	1.60880
2018-05-07 04:30:00	8630330696303482311	1.00000	9.86030	11.74951	9.51662	9.15941	10.30890	56.60453	45.47586	61.16894	19.91987	18.73050
2018-05-07 04:31:00	8630330696303481487	0.00000	10.98713	11.23051	15.14852	12.34320	9.35715	20.05297	22.97900	85.29930	55.98507	2.09276
2018-05-07 04:32:00	359043379931766783	1.00000	7.84585	12.55497	10.85950	8.51873	6.86292	77.24027	66.83112	37.71218	9.99182	79.46080
2018-05-07 04:33:00	3590433799317661396	0.00000	13.85809	9.20386	11.98890	13.73028	9.79297	24.83814	16.04720	79.18680	20.10124	63.60348
2018-05-07 04:34:00	863033069630348941	1.00000	7.33267	11.21842	13.28609	8.89711	6.96011	28.31760	69.46503	73.17740	90.65274	89.16681
2018-05-07 04:35:00	863033069630348701	1.00000	12.06163	12.47341	10.48601	8.87810	9.71065	9.65295	99.57269	89.62386	32.49879	97.69310
2018-05-07 04:36:00	3590433799317661123	1.00000	12.01489	6.78908	13.14247	9.14037	8.95628	72.42267	47.49774	12.90446	56.17882	58.71821
2018-05-07 04:37:00	8630330696303481511	1.00000	10.78848	11.52829	11.33703	11.26694	7.30055	3.95488	26.96893	4.33166	98.13476	36.47349
2018-05-07 04:38:00	3590433799317661255	0.00000	7.01421	9.81391	12.84988	10.97714	15.87229	24.88565	99.22224	65.47241	38.22671	84.77600
2018-05-07 04:39:00	359043379931766486	1.00000	7.87636	14.83247	8.96867	6.02721	9.94934	97.67195	66.28045	70.10708	45.96360	30.02361
2018-05-07 04:40:00	3590433799317661388	0.00000	10.14799	9.93366	12.92461	10.60241	5.05862	19.52635	45.52627	59.14014	70.02756	67.24462
2018-05-07 04:41:00	8630330696303482204	1.00000	15.37841	8.00820	12.02705	6.77078	7.21356	98.44224	91.03010	82.11727	71.48681	51.90744
2018-05-07 04:42:00	863033069630348859	0.00000	4.70062	7.00425	11.49552	15.52544	13.73277	48.63840	43.39106	51.29708	38.70695	87.50653
2018-05-07 04:43:00	3590433799317662337	0.00000	5.91902	9.51842	10.05727	13.31002	12.67934	77.93922	35.16837	9.87738	83.09668	21.97566
2018-05-07 04:44:00	8630330696303482048	0.00000	9.43045	8.20494	13.97205	13.10938	12.16872	46.31648	13.69476	42.68288	41.88912	59.64185
2018-05-07 04:45:00	3590433799317662329	1.00000	9.62464	12.25754	12.76532	8.57249	5.88254	51.44565	82.49528	2.14608	3.71613	7.86150
2018-05-07 04:46:00	3590433799317662089	0.00000	12.38162	11.17699	13.04742	13.53759	14.59264	20.56029	30.39605	58.22290	3.21200	82.75769
2018-05-07 04:47:00	8630330696303482048	1.00000	11.79012	10.76084	10.51859	5.36202	8.73356	77.26885	56.44195	94.46962	83.84073	91.51970
2018-05-07 04:48:00	863033069630348958	1.00000	8.02507	11.52001	13.01886	7.44736	7.55601	39.56623	34.74149	22.86560	83.97321	77.69016
2018-05-07 04:49:00	863033069630348602	0.00000	6.07418	6.38939	10.99757	11.26589	14.90048	49.98515	17.20370	63.96191	19.91859	21.24743
2018-05-07 04:50:00	8630330696303481511	0.00000	9.37505	8.49553	10.30770	9.89557	4.08642	70.84717	56.74415	90.81112	31.17197	65.47336
2018-05-07 04:51:00	8630330696303481545	0.00000	12.51814	7.76547	12.87041	9.96050	9.57668	10.58026	87.77886	75.16151	21.78655	87.03294
2018-05-07 04:52:00	8630330696303481420	1.00000	8.44238	10.27482	10.30609	10.22145	12.75568	22.32445	57.29190	90.73196	30.39219	85.74289
2018-05-07 04:53:00	8630330696303481982	1.00000	8.28975	16.81763	11.97608	9.24649	9.49827	65.68874	26.04244	25.43730	49.41925	79.51259
2018-05-07 04:54:00	3590433799317661305	0.00000	11.46041	5.11377	14.76164	11.71105	13.63909	33.07612	89.32323	84.54025	74.02894	17.98133
2018-05-07 04:55:00	3590433799317662386	1.00000	11.96333	3.29057	11.31575	9.75716	7.14798	98.30106	50.32198	19.39838	13.41796	69.00411
2018-05-07 04:56:00	3590433799317661172	1.00000	10.61479	15.92138	11.50365	6.09594	8.57973	86.32312	29.62473	32.98458	65.00657	84.90882
2018-05-07 04:57:00	8630330696303482170	1.00000	11.92928	9.99447	14.25875	8.17918	10.69445	92.24864	45.50394	73.45155	89.36558	65.45021
2018-05-07 04:58:00	359043379931766452	1.00000	9.25778	9.03735	10.78439	8.15891	8.26390	14.91898	53.96584	86.91513	18.81971	84.56755
2018-05-07 04:59:00	8630330696303481404	1.00000	12.47245	9.10133	11.51594	8.23340	9.49531	54.44848	0.55623	54.53689	16.01242	66.50616
2018-05-07 05:00:00	359043379931766841	1.00000	14.71043	5.31754	13.09517	5.12884	7.47838	86.93786	24.44610	51.11835	39.61814	84.69295
2018-05-07 05:01:00	8630330696303481891	1.00000	11.96699	6.64228	11.41375	7.60936	10.37896	39.27139	13.21933	30.24281	1.76933	40.47904
2018-05-07 05:02:00	863033069630348495	0.00000	10.90011	11.15905	11.48554	13.00052	6.84448	97.82489	92.10237	78.40474	17.95655	75.92696
2018-05-07 05:03:00	3590433799317662006	0.00000	10.15728	11.12487	13.59768	7.25326	12.02588	0.01345	70.74448	38.65915	83.60439	80.52102
2018-05-07 05:04:00	863033069630348842	1.00000	9.00617	12.32577	11.63572	6.42829	9.78983	31.26240	97.56611	3.34482	1.91350	72.36263
2018-05-07 05:05:00	8630330696303482071	1.00000	7.40221	15.92847	11.94594	6.09919	8.58072	29.49309	17.97291	87.54312	26.99597	12.44694
2018-05-07 05:06:00	3590433799317662360	0.00000	7.63131	11.85300	11.87930	15.32615	10.55337	70.65801	26.68430	23.17429	87.62336	19.17277
2018-05-07 05:07:00	3590433799317661974	0.00000	12.63725	7.92770	10.81384	14.34471	7.25445	40.93544	39.11753	64.90156	36.44644	44.37850
2018-05-07 05:08:00	8630330696303481909	0.00000	8.99811	10.85226	11.60405	12.85701	8.94828	71.88112	72.88927	15.68266	59.39285	86.51939
2018-05-07 05:09:00	8630330696303482279	0.00000	6.30018	8.74575	16.73097	14.09836	13.75449	17.14186	16.79420	70.34212	21.52339	2.80102
2018-05-07 05:10:00	3590433799317662188	1.00000	8.21380	12.55169	13.62695	10.30442	8.08529	27.22635	30.48276	7.61966	85.24364	36.48911
2018-05-07 05:11:00	3590433799317661768	0.00000	6.80428	9.53232	13.38710	11.16734	13.57143	68.86877	40.31380	63.47814	1.73779	24.08923
2018-05-07 05:12:00	359043379931766171	1.00000	7.55183	11.29965	10.95707	8.51265	10.77476	5.43938	6.92682	51.10020	80.30012	44.28681
2018-05-07 05:13:00	8630330696303481479	0.00000	12.27883	7.84533	13.24674	12.01795	6.56686	34.88736	74.24882	53.77231	66.07869	36.99456
2018-05-07 05:14:00	359043379931766387	1.00000	7.89412	13.48752	13.22239	11.22202	8.78514	86.93495	40.62186	86.79916	1.19704	93.80600
2018-05-07 05:15:00	3590433799317662170	1.00000	14.13015	5.43976	10.72043	8.01827	7.63709	49.72072	41.44757	67.12809	20.00725	20.33491
2018-05-07 05:16:00	359043379931766163	1.00000	7.28149	10.67481	12.79820	7.15033	9.56756	58.03951	78.69259	61.65928	28.64118	0.69820
2018-05-07 05:17:00	863033069630348313	1.00000	13.05749	6.76882	11.55626	6.81291	11.10570	55.36940	75.38903	73.23874	51.91833	77.28521
2018-05-07 05:18:00	3590433799317661792	0.00000	9.36584	6.53945	11.19162	11.67978	10.06973	38.44846	70.62674	31.14698	50.16942	33.16504
2018-05-07 05:19:00	359043379931766767	1.00000	9.91848	8.43620	9.64993	8.06809	7.11814	99.95003	52.50290	66.90123	6.01575	43.95589
2018-05-07 05:20:00	3590433799317661172	1.00000	6.92973	13.67872	16.57427	7.89860	7.21773	45.81625	60.94313	16.69169	41.96319	13.84975
2018-05-07 05:21:00	8630330696303481347	0.00000	9.89447	11.06889	12.65204	11.33848	9.59850	7.10222	68.70075	58.22208	64.13303	63.28815
2018-05-07 05:22:00	359043379931766593	1.00000	11.86716	11.08273	12.53244	8.36852	5.77813	67.55404	71.96309	15.24373	60.14749	73.46594
2018-05-07 05:23:00	863033069630348529	0.00000	8.41040	7.66830	13.48674	13.39052	12.94030	87.25375	57.82358	26.34493	70.08146	92.64787
2018-05-07 05:24:00	359043379931766759	1.00000	10.95257	11.07407	10.81320	8.67349	10.41580	61.21663	17.21449	7.90134	40.17975	74.81353
2018-05-07 05:25:00	863033069630348461	0.00000	7.29813	10.16272	10.44739	12.07735	12.74483	6.12789	3.59400	23.85387	15.55655	13.25320
2018-05-07 05:26:00	8630330696303481313	0.00000	9.47565	7.61060	18.29330	10.83013	8.53546	23.41255	58.27592	85.74443	56.40283	99.95013
2018-05-07 05:27:00	8630330696303482162	0.00000	10.15176	8.00258	12.97123	11.13171	6.63916	32.98808	98.07517	21.54550	66.86574	19.25448
2018-05-07 05:28:00	8630330696303481230	0.00000	10.87130	7.94267	14.04578	9.12625	8.75867	69.34253	20.02611	59.97005	94.96851	0.77637
2018-05-07 05:29:00	8630330696303481065	1.00000	10.33965	13.23028	14.87485	8.66297	6.82984	32.07184	24.59750	3.38065	9.04451	95.08754
2018-05-07 05:30:00	3590433799317661420	1.00000	10.90563	8.85891	10.90667	9.50564	10.01162	90.60577	40.31937	48.55806	51.36532	51.86541
2018-05-07 05:31:00	8630330696303482303	1.00000	6.81259	10.68870	14.00490	11.38441	8.41925	65.00522	86.89928	53.66583	74.34052	70.40439
2018-05-07 05:32:00	3590433799317661529	1.00000	9.04772	16.90573	9.33236	10.56837	9.74545	77.60401	51.74208	87.71121	56.98595	75.49659
2018-05-07 05:33:00	863033069630348859	1.00000	11.87214	5.38914	13.60634	8.49708	8.02606	86.06859	61.14699	91.36232	89.57618	84.75945
2018-05-07 05:34:00	359043379931766841	0.00000	12.93493	5.83566	12.13396	8.35848	8.11210	94.08152	28.00809	81.94797	31.51290	25.36581
2018-05-07 05:35:00	3590433799317662253	0.00000	8.73678	12.04441	12.83900	14.04886	7.64325	8.38989	22.49379	34.29912	81.91083	32.65865
2018-05-07 05:36:00	8630330696303481974	1.00000	10.20730	10.63161	9.67399	8.74247	6.10876	62.38532	89.52440	55.39311	4.37494	12.63453
2018-05-07 05:37:00	863033069630348834	0.00000	13.23716	11.83395	13.04968	8.53487	7.17755	49.64045	51.19883	76.22280	45.38520	28.22330
2018-05-07 05:38:00	8630330696303482113	1.00000	10.71027	16.20349	8.69505	10.59741	8.98197	59.55688	13.71824	95.88847	42.03170	38.89807
2018-05-07 05:39:00	359043379931766403	0.00000	7.25380	5.94748	12.06894	13.99294	13.92835	92.13567	34.92897	34.97078	4.36683	72.34907
2018-05-07 05:40:00	8630330696303481164	0.00000	14.40031	9.73188	10.56883	15.35192	6.92062	17.51602	52.43979	12.09862	9.63370	85.79205
2018-05-07 05:41:00	8630330696303481222	1.00000	8.04594	12.81603	13.66025	11.99885	9.50043	54.18418	11.25785	63.64887	29.27965	8.06796
2018-05-07 05:42:00	8630330696303482014	1.00000	11.22156	8.01402	13.12232	7.97133	6.38106	9.94884	39.29383	89.06639	46.42248	10.08543
2018-05-07 05:43:00	863033069630348644	1.00000	15.93591	11.77576	12.08016	8.82542	6.77521	53.15836	40.82042	8.07248	88.52259	89.37936
2018-05-07 05:44:00	3590433799317662063	0.00000	9.22785	8.45074	12.51378	15.56193	9.37874	55.91379	36.16285	82.97435	34.70621	60.63934
2018-05-07 05:45:00	359043379931766916	0.00000	12.19247	12.22677	13.37531	10.92627	9.08381	72.02615	65.71309	68.78720	28.39483	68.73953
2018-05-07 05:46:00	3590433799317662063	1.00000	9.09235	11.15167	13.20036	8.79580	7.43239	11.22317	71.04825	58.62436	25.06750	72.67765
2018-05-07 05:47:00	3590433799317661933	1.00000	13.22825	5.47391	10.80696	7.27250	6.60317	53.71187	1.33735	55.62997	23.95318	34.37822
2018-05-07 05:48:00	8630330696303481800	1.00000	10.53719	11.83224	9.29659	8.88764	10.34222	84.58961	76.78701	28.24927	52.81856	32.30203
2018-05-07 05:49:00	8630330696303482204	0.00000	9.05790	9.67089	16.33438	10.93100	8.12474	88.69721	13.03110	66.31412	33.47169	79.92809
2018-05-07 05:50:00	863033069630348354	1.00000	8.33355	15.45600	11.57065	9.19439	10.26187	31.82991	17.80558	44.69714	29.20368	60.89906
2018-05-07 05:51:00	8630330696303482063	0.00000	10.49996	11.30007	13.81210	11.76121	6.53887	61.76511	91.68873	54.61018	95.07190	51.48531
2018-05-07 05:52:00	8630330696303482329	1.00000	15.06930	6.33046	12.48720	9.09994	8.00042	3.01299	81.97579	58.31965	4.25524	86.78715
2018-05-07 05:53:00	863033069630348610	0.00000	11.54848	10.59767	14.61922	11.56027	8.30453	54.39092	56.25744	82.18542	32.49803	83.69864
2018-05-07 05:54:00	8630330696303482006	1.00000	14.73101	3.82229	14.69393	6.29851	12.45621	83.25592	20.66597	28.27812	59.23064	24.20670
2018-05-07 05:55:00	359043379931766189	1.00000	13.31576	10.48539	10.54041	7.48420	7.46635	9.54919	74.65579	58.41056	13.55398	60.01328
2018-05-07 05:56:00	359043379931766858	1.00000	6.99011	12.11195	13.08457	7.43070	10.49409	18.06702	27.25924	39.03908	44.34745	16.82497
2018-05-07 05:57:00	8630330696303482097	0.00000	5.59491	6.92279	9.94820	15.11460	9.69763	41.65303	20.77182	61.78226	46.06882	5.21048
2018-05-07 05:58:00	8630330696303482170	0.00000	10.63792	9.94689	14.15717	11.19280	10.25955	85.12065	21.17105	54.53735	77.80367	30.19242
2018-05-07 05:59:00	3590433799317661396	1.00000	11.86892	12.10898	10.68556	10.09033	9.48581	16.77749	63.66736	45.65845	86.62370	74.73498
2018-05-07 06:00:00	8630330696303481743	0.00000	8.15464	8.70519	12.95310	12.36861	12.32758	93.92296	40.65088	46.06486	38.10348	34.37167
2018-05-07 06:01:00	359043379931766296	1.00000	11.74715	8.12075	11.65746	10.49674	5.95204	39.53688	51.73872	95.71505	54.49586	34.91220
2018-05-07 06:02:00	863033069630348032	1.00000	6.47654	8.66453	10.63013	17.33812	9.01814	17.01956	2.86079	67.67784	59.67846	18.72235
2018-05-07 06:03:00	863033069630348727	1.00000	8.62339	7.64567	11.76420	10.98107	9.42673	76.52019	44.33544	52.60427	72.26527	96.46066
2018-05-07 06:04:00	3590433799317662121	0.00000	7.73598	5.38009	10.21910	13.03000	11.79370	74.80019	99.13893	31.64486	11.98526	23.62606
2018-05-07 06:05:00	3590433799317661214	0.00000	8.68674	6.14776	12.27993	14.49663	12.55976	33.11487	74.19576	60.51224	30.87453	7.29214
2018-05-07 06:06:00	8630330696303482261	0.00000	10.58122	10.41838	12.12480	9.87939	11.95646	39.70771	63.18055	61.00185	61.27137	42.86839
2018-05-07 06:07:00	8630330696303481198	0.00000	12.21383	6.20340	15.23416	7.88556	10.76734	65.52607	72.02840	89.29042	4.66173	72.19272
2018-05-07 06:08:00	3590433799317661578	1.00000	13.89339	10.59973	15.08090	8.58640	9.90820	69.44873	63.57828	39.91646	34.88205	51.63809
2018-05-07 06:09:00	8630330696303481198	0.00000	7.43593	10.39861	11.99127	15.22685	9.36621	6.47566	46.95038	98.35728	85.29887	81.11308
2018-05-07 06:10:00	359043379931766130	1.00000	14.60751	5.67800	13.48046	12.62527	6.14851	81.19428	51.42160	71.44516	74.99708	81.05060
2018-05-07 06:11:00	8630330696303482162	0.00000	6.32493	6.19239	11.06631	13.12796	15.29751	28.69277	63.19136	79.54878	86.54799	86.08619
2018-05-07 06:12:00	3590433799317662113	0.00000	11.84018	7.41857	12.16667	10.67610	10.54548	97.67809	13.92531	72.40655	31.48443	94.98305
2018-05-07 06:13:00	359043379931766122	0.00000	15.94246	3.24613	5.72321	15.07299	6.83522	56.34552	23.36581	92.91500	60.87153	1.32726
2018-05-07 06:14:00	8630330696303482444	1.00000	10.30150	7.36815	11.35257	9.79338	8.59486	84.63740	32.02223	19.02895	91.24316	97.55790
2018-05-07 06:15:00	359043379931766015	1.00000	12.22934	8.06826	11.17460	9.41976	9.20498	2.59478	67.18006	45.00752	11.18563	72.66439
2018-05-07 06:16:00	3590433799317661016	1.00000	9.69891	15.40975	12.62672	8.18638	7.76718	76.15937	93.51144	21.87648	80.38505	74.57448
2018-05-07 06:17:00	3590433799317661081	1.00000	15.24809	6.48441	12.55078	9.21009	4.20952	97.92903	88.86472	1.98236	79.46200	4.77589
