ts	imei	mwra	p.android.packageinstaller	p.android.chrome	p.android.gm	p.android.settings	p.android.documentsui	p.android.externalstorage	p.system	p.android.gms	p.android.vending	p.simulator	p.process.gapps	p.google	p.dogalize	p.katana	p.olauncher	p.android.defcontainer	p.browser.provider	p.inputmethod.latin	p.gms.persistent	p.notifier
2018-05-07 12:38:00	8630330696303481990	1.00000	13.28233	13.64692	13.09805	8.38556	10.85501	14.69585	11.93769	63.46817	0.12870	64.79758	43.40749	47.60959	51.33686	80.92481	40.15787	83.52771	2.59932	63.40776	60.18202	0.66756
2018-05-07 12:39:00	8630330696303481925	1.00000	13.02649	12.53383	7.76451	10.57369	8.82963	9.23293	10.10059	32.25316	0.04237	59.38438	60.62902	55.71069	45.19361	21.59083	10.25838	43.32851	20.76068	17.53659	81.34419	61.43255
2018-05-07 12:40:00	8630330696303481529	1.00000	12.65348	14.18123	9.22179	13.45814	8.66022	5.82131	4.19895	60.16222	0.21935	59.74872	57.26109	42.84082	63.62251	71.83918	2.10922	44.40220	56.08501	27.75855	52.84996	54.38710
2018-05-07 12:41:00	863033069630348784	1.00000	10.81249	11.99634	9.76223	8.06340	7.52434	11.54826	12.09805	60.97262	0.02484	83.66656	20.07587	44.35121	54.79284	8.22052	79.56042	46.28753	10.72785	7.41547	49.36494	64.88089
2018-05-07 12:42:00	3590433799317661925	0.00000	7.20314	9.09551	9.91232	6.91165	13.52419	14.44026	8.54502	56.60538	0.00172	59.77245	51.61770	38.36289	63.66953	61.21208	43.56510	59.27967	44.33625	22.16506	70.89778	35.66783
2018-05-07 12:43:00	3590433799317661818	0.00000	6.96601	9.07791	10.37971	7.39041	14.79613	16.07343	10.17290	76.60777	0.00157	30.10253	30.54439	35.04017	79.56086	97.17745	97.80229	82.98817	33.97080	15.82245	89.34557	92.28692
2018-05-07 12:44:00	863033069630348206	1.00000	9.88672	10.94894	11.79736	7.06929	8.19740	12.18048	11.87172	31.33390	0.00892	62.01836	58.79186	56.38486	62.24145	25.04440	53.30486	93.04972	64.77069	55.01637	72.59362	14.95486
2018-05-07 12:45:00	359043379931766874	1.00000	16.25584	14.49183	15.54519	12.92050	9.99821	14.29881	14.81954	50.21587	0.29911	50.53010	45.25964	27.86585	50.74442	89.08327	14.70626	63.55545	79.10335	44.03962	26.61017	75.23942
2018-05-07 12:46:00	863033069630348081	0.00000	13.83543	11.40575	12.89935	9.65703	12.52161	7.53730	10.13157	65.01252	0.01388	69.59550	54.31619	58.81144	48.42575	49.50674	16.19920	52.50390	46.36070	25.43568	3.49752	21.14335
2018-05-07 12:47:00	3590433799317661610	0.00000	12.11317	12.77085	10.80985	8.58497	8.22552	14.56500	14.04190	57.03220	0.05378	51.56422	47.90246	44.98220	71.15275	71.58673	13.43619	0.91824	4.49086	13.25372	12.27360	73.06709
2018-05-07 12:48:00	8630330696303482188	1.00000	13.98608	11.18659	12.76140	7.70632	7.95746	12.71170	14.19633	39.40947	0.01115	44.76256	29.81434	57.10059	56.24164	41.13057	62.42838	52.33869	11.45262	66.78537	11.23009	16.18939
2018-05-07 12:49:00	359043379931766502	0.00000	10.29022	11.62236	9.21750	11.08228	13.63818	7.62884	11.86670	65.50598	0.01720	60.41070	33.47980	57.80340	35.05050	67.50204	98.38617	52.46654	5.87263	57.80770	75.15586	42.11913
2018-05-07 12:50:00	359043379931766379	1.00000	12.96157	11.60164	17.38691	10.46097	10.25918	10.93092	14.80128	47.50253	0.01679	49.54660	40.87820	70.62566	62.98784	28.14321	83.25543	27.48906	92.05714	52.30227	0.47992	41.23348
2018-05-07 12:51:00	863033069630348891	1.00000	11.53234	11.90164	7.76200	11.70160	7.06766	8.17873	9.65080	62.56437	0.02258	74.20499	38.77919	68.43056	52.77336	50.22376	23.04859	89.67792	97.37879	5.05087	8.35247	72.71064
2018-05-07 12:52:00	8630330696303482386	1.00000	12.67825	13.07008	14.28497	10.87949	8.67338	10.36866	9.63672	30.67968	0.07223	57.83958	42.09308	71.23143	50.73798	99.15850	47.95973	73.33994	82.62861	20.11799	80.74719	25.10134
2018-05-07 12:53:00	3590433799317661719	0.00000	8.74566	8.13792	12.28095	7.82634	15.16226	12.16426	9.72785	51.24840	0.00066	49.86830	46.39961	64.55560	61.91404	81.87671	31.39826	4.18222	89.12584	58.00420	70.60191	2.14270
2018-05-07 12:54:00	8630330696303481750	1.00000	11.37145	12.64213	11.17610	9.00896	7.40628	9.64095	11.55989	47.49098	0.04719	53.24016	59.52510	79.63939	55.55404	11.17328	49.07438	14.54096	1.19279	10.68702	7.64926	27.21452
2018-05-07 12:55:00	863033069630348503	1.00000	13.51174	9.93775	9.58009	5.98796	8.20964	10.75703	15.37661	68.84971	0.00346	44.37934	50.37645	44.58929	64.52141	35.11141	64.15806	13.78263	95.37190	8.01417	41.91166	71.07393
2018-05-07 12:56:00	3590433799317661693	1.00000	9.29204	11.93798	6.58189	14.23381	6.33423	7.45729	8.76028	46.99457	0.02354	51.49265	31.00811	49.30407	66.31762	43.72453	77.95296	57.48157	28.59156	34.97211	59.81029	98.89665
2018-05-07 12:57:00	3590433799317662253	0.00000	13.54209	14.03428	12.38624	9.73059	7.94066	11.98867	11.00200	39.75607	0.18937	31.97498	54.50277	49.53113	37.52083	14.19929	34.54588	87.01130	36.16044	10.90699	44.13163	86.98129
2018-05-07 12:58:00	8630330696303481099	1.00000	11.18766	11.21926	7.16047	10.28727	7.09462	8.40162	10.43847	75.56536	0.01148	74.29221	53.93367	62.01141	68.82135	39.65092	3.38313	18.93021	63.60639	89.48674	32.83108	7.82339
2018-05-07 12:59:00	3590433799317662477	1.00000	9.81166	10.06104	10.20197	7.44087	10.75720	10.22406	8.24303	64.73972	0.00387	37.44570	54.29856	55.23341	61.42867	32.25381	62.03091	34.29342	32.93495	92.75804	59.95245	27.05005
2018-05-07 13:00:00	8630330696303481115	1.00000	10.45483	6.81941	12.30771	6.89167	14.83830	5.47405	9.68721	48.66365	0.00027	63.04188	54.30433	54.94251	64.18860	57.34946	51.37278	15.09877	18.84341	6.45625	96.27772	34.55424
2018-05-07 13:01:00	863033069630348685	0.00000	10.70532	9.67662	13.03835	9.79114	11.22271	13.59978	8.39574	70.15462	0.00264	50.36644	60.12285	56.30179	53.33683	65.34355	80.25278	33.96321	68.15192	50.38986	11.10077	29.22641
2018-05-07 13:02:00	3590433799317661362	0.00000	9.19270	9.07393	15.52919	8.70461	8.56076	12.79521	14.38606	74.63261	0.00159	70.83017	56.66365	31.47618	31.92746	82.85630	26.85458	5.86294	8.87939	42.14482	85.00892	14.39607
2018-05-07 13:03:00	863033069630348941	1.00000	10.18381	11.31155	9.82777	5.95730	7.15619	10.42851	11.86804	53.73492	0.01260	54.66964	45.30880	44.67298	76.68899	0.53950	33.24449	9.81910	46.27895	42.24587	14.55437	26.90450
2018-05-07 13:04:00	359043379931766940	1.00000	11.83624	8.36692	11.66324	8.74153	7.27421	10.97396	10.61070	73.13413	0.00083	69.02169	49.03007	19.41550	48.36076	74.77129	56.14103	97.91330	78.95812	13.29775	73.13528	22.65124
2018-05-07 13:05:00	8630330696303481164	1.00000	13.47857	13.32908	14.29584	9.96839	9.89663	14.70762	12.34126	40.58339	0.09370	61.27036	49.24705	35.03044	52.69367	3.83250	5.79642	24.50688	69.08942	7.96731	11.45159	72.15508
2018-05-07 13:06:00	3590433799317661412	0.00000	12.35283	7.22900	10.06186	6.25476	9.63738	9.85475	9.36811	58.44455	0.00029	57.28601	46.78590	58.66991	47.72420	18.77570	42.97682	39.79171	96.14522	25.93273	1.27929	83.07944
2018-05-07 13:07:00	8630330696303481420	1.00000	12.90314	14.08779	13.63441	9.91988	10.92457	6.05845	10.39911	43.60643	0.19981	46.90225	36.32818	52.65674	47.87659	27.95909	61.67753	30.63960	58.74914	46.58555	25.89451	39.93371
2018-05-07 13:08:00	8630330696303481263	1.00000	15.23935	10.10679	10.59719	10.69243	4.02971	7.51036	13.73665	55.67677	0.00402	44.18570	46.69563	31.39451	68.22616	58.88757	92.75306	64.66570	32.37508	31.68900	45.69658	65.50990
2018-05-07 13:09:00	3590433799317661198	1.00000	10.55850	13.38955	7.09242	11.11804	6.17938	6.33130	8.53676	67.35098	0.09949	57.69485	24.08986	56.23680	57.44396	89.94315	51.05985	39.03598	15.82184	32.60873	44.60199	45.39307
2018-05-07 13:10:00	8630330696303482139	0.00000	7.18847	8.61454	11.98267	9.37213	12.01354	11.51658	12.12202	67.62977	0.00107	54.03452	53.35875	45.51705	56.09094	37.01590	5.13449	16.30460	5.86023	50.26533	81.95304	60.82599
2018-05-07 13:11:00	359043379931766338	1.00000	9.91084	11.50831	8.06476	9.37480	6.68052	8.72987	5.35294	59.47427	0.01541	54.84387	43.73697	54.80052	55.87178	52.93197	60.05001	80.20003	70.52955	65.99899	48.55413	0.29232
2018-05-07 13:12:00	359043379931766734	1.00000	12.58737	13.45724	2.25776	10.34805	5.37676	8.65562	6.72735	46.74339	0.10647	44.10710	79.43056	72.48888	56.35298	14.65001	86.30140	36.24338	36.32091	96.47412	26.72248	40.49864
2018-05-07 13:13:00	3590433799317661339	1.00000	12.26830	13.82917	11.05927	16.60008	9.37808	6.13921	9.29055	56.10680	0.15426	51.00911	44.91979	26.65731	37.28687	65.23039	64.06397	63.81034	66.10317	72.13149	7.69085	0.26199
2018-05-07 13:14:00	3590433799317661909	1.00000	17.26350	13.34009	12.95709	10.11369	7.12050	9.81258	11.31683	68.73985	0.09475	60.44243	51.75419	49.90533	57.86888	53.03550	64.54911	55.34504	39.79886	38.39564	19.21541	42.01919
2018-05-07 13:15:00	359043379931766031	0.00000	12.90267	7.94817	10.57927	11.15935	13.67169	10.19626	6.47378	70.96431	0.00081	44.02304	57.96667	61.17359	36.04451	51.69591	25.91466	4.48192	26.10768	84.19954	55.11712	82.36022
2018-05-07 13:16:00	863033069630348636	1.00000	13.10763	12.54145	7.33883	10.43476	10.02824	12.05479	6.42877	84.71922	0.04280	49.88363	42.16688	58.39239	48.85097	38.25515	14.23219	4.06701	73.76288	80.48938	50.95251	38.42351
2018-05-07 13:17:00	863033069630348487	1.00000	9.97931	14.77638	7.64564	9.70006	8.54619	9.53516	3.94066	53.44236	0.39755	70.28959	36.81698	50.94273	39.64082	17.66192	28.25269	19.06016	72.76466	55.90032	64.27503	39.86820
2018-05-07 13:18:00	863033069630348982	1.00000	9.92007	13.23933	10.28017	16.17703	5.84505	5.75448	7.54301	54.97226	0.08576	67.05631	51.22604	38.58735	44.06987	66.25074	24.37516	53.82752	86.41131	54.93059	52.58454	92.33360
2018-05-07 13:19:00	8630330696303481149	1.00000	13.64879	10.74286	11.62777	7.08980	7.27865	9.39269	13.84005	63.47696	0.00725	46.29123	58.99920	31.89674	53.37814	41.49726	63.15913	22.42311	65.15246	78.89350	32.95996	65.30969
2018-05-07 13:20:00	863033069630348214	0.00000	9.30684	7.98652	12.27498	7.36976	8.74225	11.64382	11.73207	65.01673	0.00060	47.68697	38.47963	39.27816	70.36913	69.66556	35.81050	25.43273	95.84280	60.36803	76.06911	88.38041
2018-05-07 13:21:00	863033069630348909	0.00000	12.51546	6.35810	12.77491	8.25691	13.61704	11.14775	5.67839	61.96325	0.00033	38.94152	38.98868	57.63563	75.69782	54.89708	54.22356	44.29726	60.85228	60.04981	36.12733	96.86972
2018-05-07 13:22:00	8630330696303482147	1.00000	9.73166	14.13862	10.11059	9.89940	5.48079	7.79513	7.09708	45.77574	0.21012	27.38738	50.54563	55.20676	57.44546	39.58637	78.72350	48.83233	82.23412	6.00359	62.87695	76.40286
2018-05-07 13:23:00	359043379931766056	1.00000	11.65435	13.07719	3.56049	14.94420	3.94822	7.67128	4.72877	59.85201	0.07281	45.81040	53.18410	43.19395	52.95170	37.62222	7.52804	13.28360	74.14903	44.46562	52.08848	28.10645
2018-05-07 13:24:00	3590433799317661347	1.00000	13.22943	13.78254	15.36112	11.55939	9.81895	12.36708	9.45408	39.21328	0.14730	55.22660	34.60678	50.55209	48.22820	87.35626	32.00305	69.51890	98.66217	19.26184	69.85184	99.50125
2018-05-07 13:25:00	3590433799317661008	1.00000	11.53954	13.20663	6.43590	9.08241	7.20630	9.52963	6.64758	58.28607	0.08291	57.49136	37.47443	53.42865	44.25197	20.16495	26.58585	16.69407	71.20389	63.09072	5.22993	29.77565
2018-05-07 13:26:00	863033069630348453	0.00000	7.98966	9.11129	14.36890	7.30946	12.11645	11.97743	12.97303	67.11864	0.00165	39.33251	32.16246	43.47732	32.11256	94.67439	38.53286	86.16988	6.59801	39.12973	79.74789	77.26405
2018-05-07 13:27:00	359043379931766403	1.00000	7.40941	7.45135	12.90354	6.09072	11.76499	15.90137	12.51068	47.24412	0.00049	55.58620	59.39970	43.88180	49.65501	71.78883	53.42976	21.05582	51.53323	93.22555	10.91898	19.99119
2018-05-07 13:28:00	3590433799317661420	1.00000	9.33856	10.25995	9.30339	5.27212	6.35151	12.70689	14.11791	50.31205	0.00455	37.56280	40.10467	57.10326	89.74810	87.42690	37.98356	79.84295	60.22478	75.76497	66.26846	73.61457
2018-05-07 13:29:00	359043379931766593	1.00000	10.36053	12.98079	12.50643	8.96217	7.95317	11.42836	11.49231	59.81240	0.06626	56.14645	43.48380	42.93988	62.82233	78.66179	96.06433	47.68662	52.89344	92.77549	74.49997	62.73108
2018-05-07 13:30:00	8630330696303481552	1.00000	11.48369	11.48962	9.86473	16.78644	5.83060	7.74567	6.51215	25.82482	0.01512	62.88130	33.70363	24.64665	72.98204	78.95053	64.99316	74.16780	7.99493	83.19445	29.80777	69.54899
2018-05-07 13:31:00	3590433799317661461	0.00000	7.87971	7.48799	12.19381	5.07814	10.64592	11.97147	11.33204	49.01529	0.00059	64.42492	34.29551	31.18843	62.03374	38.03234	68.62843	98.59303	9.67589	39.46873	59.42767	89.19091
2018-05-07 13:32:00	3590433799317661891	1.00000	14.20663	10.93377	6.60042	10.13332	10.19958	9.84410	9.41691	61.70555	0.00879	69.36346	28.79552	63.45373	63.74867	72.01968	12.19880	23.74506	94.59248	13.34135	48.62007	83.11903
2018-05-07 13:33:00	3590433799317661602	0.00000	9.03645	8.36843	13.37772	8.89912	9.40763	15.59870	13.71141	59.52789	0.00097	56.20960	57.96490	63.64589	46.63866	4.02739	14.66195	10.55002	29.78631	2.16648	71.20714	1.49569
2018-05-07 13:34:00	8630330696303482436	1.00000	13.69194	14.49297	11.76654	7.69270	9.63108	13.81083	14.43088	47.70632	0.29942	82.06197	43.87681	38.21936	73.17675	19.20415	99.72077	7.59817	11.79636	45.96140	52.21047	93.76391
2018-05-07 13:35:00	8630330696303481693	1.00000	14.42245	10.81091	13.56929	9.38866	7.50741	10.15140	12.62440	55.01114	0.00768	38.39299	35.26008	39.05885	49.94160	16.14292	38.32245	17.98197	38.57840	35.34256	29.49088	87.32086
2018-05-07 13:36:00	3590433799317662204	0.00000	14.93491	12.53798	10.57839	8.93171	9.25801	12.93066	11.84354	57.84381	0.04259	65.84740	56.11247	21.09988	43.18277	33.82723	21.93503	74.63431	67.49937	75.26867	6.61890	3.89033
2018-05-07 13:37:00	359043379931766528	0.00000	14.16154	9.96946	9.42830	8.93855	10.60278	10.16086	8.57184	32.67186	0.00354	74.75008	59.61394	51.29917	54.83646	63.99380	78.03877	52.68785	81.16552	35.38933	84.42147	9.94443
2018-05-07 13:38:00	359043379931766890	1.00000	10.79945	8.79007	9.66377	8.00128	7.16541	9.53531	16.03787	56.40055	0.00131	53.22735	49.80417	53.00508	61.63909	11.28200	4.52958	76.58309	30.63716	88.85606	82.38659	52.89692
2018-05-07 13:39:00	863033069630348651	1.00000	13.19818	14.46403	10.34245	7.29290	8.21859	14.60989	10.78785	42.17494	0.29092	60.27213	41.63282	32.90062	57.01795	90.92089	38.35278	87.35550	6.41576	43.08116	91.96600	16.99843
2018-05-07 13:40:00	863033069630348628	1.00000	11.51440	13.69236	12.44236	8.52047	9.78875	15.72144	14.27747	60.14456	0.13468	54.47524	35.09680	44.54700	70.01903	72.19820	29.24607	52.54861	87.57467	36.56285	55.86411	5.97302
2018-05-07 13:41:00	8630330696303481198	1.00000	11.48272	10.71868	8.77562	12.41551	7.74912	8.95653	10.97046	60.36840	0.00707	49.76314	14.16840	33.93590	72.49671	20.01586	91.90007	51.72994	21.46424	63.56230	93.45183	32.26020
2018-05-07 13:42:00	863033069630348487	1.00000	12.65150	12.12503	7.94207	10.03900	9.15076	5.44088	8.71732	35.39640	0.02817	66.73571	62.21900	70.76905	50.40400	59.39749	64.51027	85.69587	18.85817	45.55487	93.85952	36.53484
2018-05-07 13:43:00	863033069630348891	0.00000	6.97798	8.39649	10.68337	8.94610	11.39264	12.98205	12.01615	62.81109	0.00091	51.64853	49.66010	78.79978	71.58011	56.65251	26.00571	51.01527	87.90414	14.27098	60.80769	24.24256
2018-05-07 13:44:00	359043379931766205	0.00000	8.86976	14.07920	4.58095	12.70538	3.67248	8.55987	7.69437	45.47248	0.19824	62.78014	33.12848	47.51168	31.42221	87.65284	1.85938	75.71762	53.64999	53.53558	78.73469	61.30198
2018-05-07 13:45:00	3590433799317661537	1.00000	9.60455	11.97435	7.35586	14.11790	4.77400	7.40521	6.96923	49.23846	0.02426	52.19840	29.70033	56.76111	65.83620	11.95011	87.43586	92.45230	15.04336	81.57141	29.16873	24.36314
2018-05-07 13:46:00	8630330696303481172	0.00000	15.97376	11.38275	8.68832	6.78226	8.32597	10.08981	10.65182	57.68877	0.01375	59.43434	32.49584	21.40984	28.90114	41.46833	53.44296	5.87677	95.27169	11.06451	87.56543	21.33825
2018-05-07 13:47:00	8630330696303481503	0.00000	10.49653	5.73789	11.27943	6.25699	7.26220	9.38852	12.90629	32.26653	0.00031	38.23440	30.56209	44.29006	55.67555	38.49256	35.08535	76.20465	98.99789	27.74818	22.47183	68.50250
2018-05-07 13:48:00	863033069630348628	0.00000	16.47829	7.86823	10.51828	11.28498	12.45249	11.43164	4.13598	59.71988	0.00067	52.61492	53.77523	36.08655	40.53777	23.12554	63.31246	64.04321	73.34571	42.05466	73.25464	71.28083
2018-05-07 13:49:00	8630330696303481271	0.00000	15.80379	5.33559	15.06318	11.24644	10.98265	12.05170	4.16758	25.56456	0.00030	70.19649	76.27426	30.97166	48.45948	21.77598	25.08604	95.37582	76.50429	32.08025	47.20365	2.21991
2018-05-07 13:50:00	3590433799317662238	1.00000	12.68157	14.76003	7.79305	6.74405	7.75343	14.37589	14.38491	28.88581	0.39115	51.17491	21.22106	39.22632	57.16662	92.05936	9.40772	55.55461	99.71489	88.10155	24.42871	44.97859
2018-05-07 13:51:00	359043379931766163	1.00000	10.23880	12.43777	10.20078	7.69748	7.06594	11.41046	11.28907	49.56212	0.03859	41.07147	25.78128	58.22584	47.12437	82.94303	58.28151	91.69548	57.49343	28.80406	11.02758	99.76077
2018-05-07 13:52:00	863033069630348511	1.00000	9.05890	9.21585	10.71814	18.02208	7.06871	7.30884	6.79928	63.14764	0.00173	48.83094	40.65210	35.82563	36.91525	45.33111	74.91270	18.09259	59.41733	22.53003	68.26319	34.79486
2018-05-07 13:53:00	8630330696303481248	1.00000	13.43115	11.38678	10.55274	13.61905	11.41770	8.24258	8.92633	57.78428	0.01362	41.27434	35.35956	44.63361	55.73366	85.44254	28.60851	18.32391	10.06208	95.58843	27.97241	56.57250
2018-05-07 13:54:00	3590433799317662097	0.00000	13.77805	8.71680	10.64221	11.59227	11.89037	10.21380	13.25198	63.31531	0.00116	70.15758	72.67648	25.77045	37.81101	99.51756	43.85728	61.22762	57.48880	62.23292	98.62322	87.92567
2018-05-07 13:55:00	863033069630348263	0.00000	9.34383	9.17361	13.87106	7.10556	14.72139	11.77725	13.33265	52.53512	0.00171	52.77107	30.05626	45.79314	56.49278	93.59863	99.17625	14.90502	42.18318	22.72435	35.76707	24.57761
2018-05-07 13:56:00	8630330696303481149	0.00000	10.26772	9.88628	14.46713	7.76589	10.94558	13.41056	12.26534	53.40796	0.00322	39.78252	43.64817	57.76635	38.27444	99.06262	25.24504	71.43842	22.68835	23.85027	95.93132	92.68382
2018-05-07 13:57:00	8630330696303481453	1.00000	15.20586	12.20001	14.18790	9.77361	10.71537	10.97860	16.48080	38.64605	0.03044	70.06923	62.07676	32.38333	38.41511	1.23098	29.39789	74.82604	39.26534	75.92298	36.95582	97.98156
2018-05-07 13:58:00	8630330696303481826	0.00000	12.44581	12.46479	13.08016	10.77132	11.99280	12.36666	11.09977	37.94519	0.03950	48.82781	34.25623	55.78375	20.24644	94.54363	38.49683	88.72856	26.30593	0.96067	5.24630	29.55899
2018-05-07 13:59:00	3590433799317662287	1.00000	10.09099	9.63824	5.66173	14.02863	5.95797	8.68761	9.19574	50.94506	0.00252	51.00176	54.70097	48.95113	60.90438	2.79791	29.45428	32.67263	26.86522	18.22214	61.78400	24.20894
2018-05-07 14:00:00	863033069630348420	1.00000	11.19292	14.59446	11.88270	9.35422	8.50986	14.45652	12.59056	52.40544	0.33153	40.40981	43.30132	43.25584	49.67839	8.31972	65.20016	71.64617	38.93522	5.54439	24.54695	43.40168
2018-05-07 14:01:00	359043379931766353	1.00000	12.39797	12.22078	8.16758	13.25126	7.68131	10.17968	4.66096	56.34161	0.03111	59.60639	22.72442	50.11696	55.26406	63.53894	98.77372	88.19092	45.11186	50.75164	61.97280	27.90970
2018-05-07 14:02:00	8630330696303481099	1.00000	11.50400	14.49889	12.92478	9.30998	7.81189	11.22995	15.06813	41.52093	0.30122	54.15786	37.63269	63.06230	66.25197	64.24610	75.71389	29.80579	76.44509	34.32822	63.24183	93.66001
2018-05-07 14:03:00	3590433799317662048	0.00000	9.67322	10.98259	9.42830	11.00727	10.18255	14.85509	13.41118	65.44200	0.00909	54.44999	58.50751	25.67409	70.52466	84.41490	63.88473	68.23051	24.99497	31.71111	90.02312	64.92011
2018-05-07 14:04:00	8630330696303481909	1.00000	13.63373	11.53377	10.27835	7.39865	8.12300	8.88797	13.56985	23.32768	0.01563	62.11596	33.68001	52.07629	69.40875	98.28927	70.73766	73.14534	71.35361	25.03303	76.15778	32.77337
2018-05-07 14:05:00	8630330696303482345	1.00000	11.83295	9.54193	8.39622	16.38494	8.21645	9.45979	8.21128	40.05638	0.00236	55.20228	54.84332	59.52461	50.74035	29.92491	65.18441	68.48791	19.61309	95.71195	15.57948	75.25929
2018-05-07 14:06:00	8630330696303482139	0.00000	10.27028	9.15066	12.95385	10.50557	12.31306	7.94112	12.65322	55.32359	0.00176	51.65970	30.96387	70.31350	43.99862	8.66668	23.74411	5.57902	11.88447	20.44389	72.77909	4.79579
2018-05-07 14:07:00	863033069630348628	0.00000	14.75027	8.67252	13.18950	8.30164	13.22075	12.94175	9.27115	55.29546	0.00104	46.83683	44.35400	50.86546	59.38184	86.47408	9.47357	4.67775	21.20308	2.93889	26.35379	33.83438
2018-05-07 14:08:00	8630330696303481511	1.00000	8.88629	8.86994	8.38384	4.79981	7.14558	14.22827	10.76428	56.92159	0.00120	53.92460	36.44635	43.75003	50.39277	58.24406	8.17218	70.10900	11.19811	83.32993	88.61929	94.40880
2018-05-07 14:09:00	359043379931766221	0.00000	7.04995	9.87821	12.29879	6.66982	14.38597	13.05534	13.05483	54.87509	0.00314	52.07066	45.95310	65.52332	31.69895	72.07757	63.03090	75.07203	0.14567	62.35481	14.95415	78.24017
